index,name,x,y,demand
demand1,Traveling Salesperson Agency,126.11172498465316,89.42904841402338,35
demand2,ReLU Realty,190.72068753836712,72.661101836394,45
demand11,Reinforcement Learning Puppy Training,284.83855125844076,188.79465776293824,20
demand14,George's Basic Diet Solutions,213.70656844689995,160.53756260434056,25
demand15,MILP Mart,176.7427869858809,186.93155258764608,40
demand21,Gurobi Polytope,295.71025168815225,240.96160267111856,5
demand22,Vertex Tower,342.92449355432785,231.3355592654424,30
demand28,RINS Laundromat,169.90914671577656,306.17028380634395,35
demand33,Interior Point Decorating,267.1332105586249,362.0634390651085,5
demand34,Scheduling Station,359.3873542050338,363.9265442404007,30
demand37,Numerical Issues Zoo,315.90055248618785,445.28213689482476,50
demand40,Land & Harcourt's B&B,375.2289748311848,491.23873121869786,20
demand47,Logistic Regression Couriers,375.2289748311848,397.46243739565944,15