task_id,project_id,story_points,Mathematics.Linear Algebra,Mathematics.Differential Equations,Mathematics.Optimization Technique,Mathematics.Calculus,Mathematics.Combinatorics & Graph,Statistics & Probabilities.Statistics,Statistics & Probabilities.Probability & Sampling,Statistics & Probabilities.Bayessian Method,Statistics & Probabilities.Hypothesis Testing,Statistics & Probabilities.A/B Testing,Statistics & Probabilities.CUPED,Data Structures & Algorithms.Complexity Analysis,Data Structures & Algorithms.Programming,Data Structures & Algorithms.Data Structures,Data Structures & Algorithms.Algorithms,Data Structures & Algorithms.Advanced Algorithms,Data Structures & Algorithms.SQL,Data Structures & Algorithms.Shell / Bash Scripting,"Econometrics, Data Analysis, and Data Visualization.Data Preprocessing & EDA","Econometrics, Data Analysis, and Data Visualization.Data Viz & Storytelling","Econometrics, Data Analysis, and Data Visualization.Econometrics","Econometrics, Data Analysis, and Data Visualization.Regression Analysis","Econometrics, Data Analysis, and Data Visualization.Time Series Analysis","Econometrics, Data Analysis, and Data Visualization.Correlation Analysis","Econometrics, Data Analysis, and Data Visualization.Causal Analysis","Econometrics, Data Analysis, and Data Visualization.Dimensional Reduction (PCA)",Machine Learning.Supervised ML,Machine Learning.Unsupervised ML,Machine Learning.Reinforcemetn Learning,Machine Learning.Feature Engineering,Machine Learning.Ensemble Method,Deep Learning.Neural Network & DL,Deep Learning.NLP,Deep Learning.GAN,Deep Learning.Generative AI,Deep Learning.Computer VIsion,Deep Learning.Audio & Speech Processing,Deep Learning.Transfer Learning,Deep Learning.Sequence Modelling,Deep Learning.Accelerated & Parallel Computing,Deep Learning.Edge Computing,Data & Cloud Engineering.Relational DB,Data & Cloud Engineering.Non Relational DB,Data & Cloud Engineering.Devops & CI/CD,Data & Cloud Engineering.Data Pipeline,Data & Cloud Engineering.Data Collection,Data & Cloud Engineering.Data Wrangling,Data & Cloud Engineering.Batch Processing,Data & Cloud Engineering.Stream Processing,Data & Cloud Engineering.Big Data Tech,Data & Cloud Engineering.Data Warehousing,Data & Cloud Engineering.ORM & REST API,Data & Cloud Engineering.Microservices & Containerization,Data & Cloud Engineering.Cloud Native,Data & Cloud Engineering.Cloud & Serverless Architecture,Data & Cloud Engineering.Data Security & Privacy,Data & Cloud Engineering.Distributed Systems,"Data & Cloud Engineering.Monitoring, Logging, Alerting",MLOPS.ML Lifecycle,MLOPS.ML Model Pipeline,MLOPS.Model Versioning,MLOPS.Automated Testing & Validation,MLOPS.Scalable Model Training,"MLOPS.Model Deployment, Monitoring, Logging",MLOPS.Ethical AI & Bias Mitigation
T1,P5,8,5,1,4,4,4,4,3,5,1,1,5,2,1,2,2,1,2,5,1,4,1,3,4,1,2,4,4,1,2,2,2,3,5,4,4,3,5,3,1,1,5,5,2,5,2,3,3,1,2,2,2,2,4,4,3,4,1,4,2,3,5,4,5,5,5
T2,P1,1,5,5,5,1,5,3,1,2,2,4,1,2,3,5,3,1,4,3,1,2,1,3,3,4,3,4,2,3,4,4,4,4,5,2,3,4,2,3,2,5,3,1,4,3,4,1,1,1,4,3,4,1,5,1,1,3,4,3,1,1,1,4,1,3,3
T3,P5,2,5,4,5,1,5,4,5,2,4,1,1,2,1,5,2,4,2,1,5,4,4,2,1,1,2,3,4,2,2,5,1,4,3,4,3,5,4,4,1,4,1,3,4,5,1,3,4,4,2,4,5,4,4,2,2,2,4,3,5,4,2,3,4,2,5
T4,P1,3,3,1,2,1,5,4,3,1,1,2,2,4,1,4,1,5,5,1,4,5,4,3,2,2,3,2,3,5,5,3,4,2,3,5,4,4,2,2,2,2,3,4,2,5,4,2,2,3,1,1,3,5,1,5,4,4,1,1,4,1,4,1,3,2,1
T5,P2,5,1,4,5,5,2,3,5,5,3,5,4,4,1,1,1,4,5,5,3,5,2,4,4,4,2,3,4,3,4,5,5,2,3,1,4,1,3,5,4,3,2,2,5,2,1,1,1,1,1,2,1,4,2,5,2,3,5,1,3,1,5,5,5,2,2
T6,P2,5,2,2,4,2,4,2,2,2,1,4,1,2,5,1,4,3,2,5,5,1,1,3,1,4,4,5,5,4,4,4,5,2,3,3,2,4,4,5,5,3,2,1,1,3,5,4,4,3,2,1,5,2,5,5,3,1,1,4,2,1,5,4,4,5,4
T7,P5,5,4,1,4,4,2,5,1,4,1,1,4,3,4,3,4,1,4,3,4,2,5,4,2,3,2,5,4,2,4,3,5,5,2,5,2,3,3,4,2,3,3,3,3,4,1,5,3,1,1,3,4,2,4,3,5,2,2,3,5,4,5,3,5,3,2
T8,P5,2,1,2,1,3,1,3,1,3,4,1,1,1,1,3,4,5,4,4,5,5,4,3,5,5,4,2,4,2,4,4,3,2,1,2,2,5,3,3,4,1,4,4,3,3,2,4,2,4,3,3,5,2,1,4,1,5,3,2,2,3,2,2,4,1,5
T9,P2,5,4,5,1,2,4,1,2,5,5,2,3,3,5,4,5,3,5,3,2,2,1,2,2,2,2,1,2,1,1,4,3,1,4,2,2,4,5,1,2,4,5,5,1,4,2,3,1,5,2,3,3,2,1,2,4,5,4,2,1,1,3,3,2,4,5
T10,P3,1,1,1,2,2,4,1,5,3,5,4,4,4,5,4,5,5,5,2,5,3,1,3,5,2,2,1,5,5,1,5,2,2,1,3,4,2,3,5,5,3,3,2,3,3,1,2,3,5,1,2,3,2,5,3,1,1,2,1,4,2,2,5,5,4,1
T11,P2,8,1,4,2,3,5,1,4,2,2,1,1,3,4,5,3,1,4,4,3,5,4,1,1,5,3,5,1,4,1,1,5,2,1,5,4,1,2,3,5,5,4,4,4,3,4,4,5,4,3,5,5,1,4,4,1,4,2,1,3,3,1,3,2,5,1
T12,P5,8,5,2,4,2,5,3,2,1,1,3,5,1,1,4,2,1,5,4,4,5,5,4,1,1,1,5,5,2,3,3,5,5,5,1,4,3,5,4,5,3,4,3,2,4,3,1,2,5,2,4,4,2,3,1,3,5,1,3,4,5,4,1,5,3,3
T13,P5,8,2,3,2,2,2,5,5,3,3,4,2,1,1,4,3,5,2,4,2,3,5,1,4,1,5,3,2,2,5,5,1,2,4,1,2,1,3,3,5,4,3,3,1,3,1,5,2,1,3,4,1,5,4,4,4,1,4,2,1,2,5,3,4,5,5
T14,P1,1,2,3,1,4,4,1,1,1,1,3,5,5,2,3,2,3,5,2,2,2,3,5,2,1,3,2,1,1,4,5,2,5,1,4,3,5,4,3,5,3,5,1,5,3,3,5,3,4,1,1,5,4,5,4,4,5,1,4,5,5,4,3,3,3,3
T15,P4,2,1,3,2,3,4,1,2,2,4,4,4,4,4,4,2,4,1,5,3,5,5,3,1,4,3,5,5,3,4,5,3,2,4,5,4,1,4,1,5,4,1,2,5,5,3,3,5,3,2,3,4,2,4,4,1,5,4,4,4,1,3,4,2,4,3
T16,P5,3,3,3,1,5,1,4,1,1,1,2,3,5,3,1,2,1,1,3,4,1,3,2,4,4,2,5,5,1,2,1,2,3,5,3,5,1,3,5,5,2,2,2,5,4,5,2,2,2,3,5,4,3,4,4,3,4,1,3,2,1,1,4,5,1,1
T17,P5,8,1,2,1,2,4,5,1,2,1,4,3,2,1,1,2,2,4,4,5,3,4,1,3,3,1,3,2,1,2,5,4,5,1,1,1,3,1,5,2,5,1,4,3,2,4,2,2,3,1,5,5,3,3,5,1,1,4,5,4,2,1,4,2,3,4
T18,P5,2,2,1,5,1,2,4,5,5,3,3,3,4,5,2,4,2,2,5,4,1,5,1,5,2,3,1,5,5,2,1,2,2,4,1,3,2,2,2,3,5,1,1,5,3,4,3,1,5,3,4,2,1,1,3,3,3,1,4,2,2,4,3,2,2,3
T19,P2,2,1,1,4,3,4,3,2,4,3,5,5,4,5,3,4,4,3,2,5,4,1,5,4,2,3,1,5,3,5,3,2,3,3,2,1,2,1,3,2,2,2,3,4,1,4,1,3,3,1,5,3,1,3,5,2,4,1,3,5,1,2,2,2,3,5
T20,P4,3,4,5,3,1,3,4,1,1,4,4,1,3,4,2,3,4,5,4,2,5,3,4,1,1,3,5,4,3,2,2,2,2,4,1,2,1,5,4,2,4,1,4,3,3,3,2,4,5,4,2,1,4,1,4,2,4,4,1,5,3,2,2,3,1,3
T21,P1,8,5,4,2,1,2,3,1,4,4,3,5,4,1,1,5,2,4,4,4,3,3,5,5,2,5,1,1,3,4,2,5,1,2,1,2,3,5,5,3,1,1,2,2,2,5,2,1,4,5,5,3,3,5,4,5,2,4,5,2,3,5,4,4,3,3
T22,P5,1,2,3,4,2,1,4,3,3,1,4,2,4,3,4,5,1,5,5,2,4,2,2,2,2,4,1,1,3,1,4,1,2,5,2,3,2,3,4,2,4,3,4,3,5,5,3,4,3,5,3,3,4,3,4,4,3,4,1,3,4,3,2,3,2,3
T23,P3,1,5,4,4,2,1,3,4,4,5,4,2,1,3,2,5,3,3,1,2,1,1,3,4,1,3,1,4,4,5,1,2,3,3,4,1,1,4,4,1,5,1,1,5,5,2,4,1,4,1,5,2,3,2,3,4,5,5,1,3,2,1,2,1,4,1
T24,P3,2,1,3,5,4,2,1,3,5,5,2,2,3,5,2,4,1,4,4,5,1,5,1,1,4,5,5,3,3,2,1,4,4,1,3,5,3,5,2,1,4,2,1,5,2,1,3,4,1,4,3,5,2,5,5,2,5,2,3,3,2,5,1,2,1,3
T25,P3,5,3,2,2,4,2,3,3,1,3,3,3,1,3,3,4,3,2,1,3,1,5,2,2,4,2,4,3,2,5,1,2,2,5,2,4,3,2,2,4,4,5,1,4,2,1,2,3,1,4,2,5,2,1,2,5,3,1,2,1,5,3,3,4,3,5
T26,P1,5,1,3,5,2,3,1,4,5,2,4,2,3,1,2,1,2,3,5,5,4,2,4,4,1,5,5,3,4,5,1,3,2,3,5,5,1,1,1,1,5,2,2,5,3,2,1,3,2,4,4,4,4,3,1,3,4,5,1,5,3,4,5,3,1,5
T27,P5,2,3,3,2,5,1,1,2,2,5,3,3,1,3,1,2,1,3,2,3,4,5,3,3,2,1,4,3,2,1,1,3,4,4,3,1,4,5,3,4,2,4,5,3,5,2,5,4,5,4,1,4,2,2,1,3,1,3,5,5,3,5,5,3,1,2
T28,P2,5,2,4,5,5,4,2,4,3,3,2,4,1,3,3,4,2,3,5,1,3,3,4,1,5,1,5,4,4,4,1,1,5,3,5,1,3,2,2,5,3,5,4,3,3,2,4,5,1,5,1,1,3,1,1,1,1,1,1,4,3,4,2,4,2,5
T29,P1,3,2,5,4,4,5,5,4,3,1,5,3,3,2,5,3,2,1,5,4,5,1,1,4,4,2,3,4,1,1,5,4,5,5,3,4,2,1,3,4,1,2,2,3,2,4,5,3,2,2,2,2,2,4,3,3,3,2,4,2,2,1,1,3,4,1
T30,P1,8,2,5,3,2,2,3,4,1,2,4,2,2,4,5,2,3,3,3,4,1,3,1,3,2,1,5,3,1,1,2,1,3,3,4,4,5,4,4,2,2,4,1,4,5,1,5,4,3,5,2,3,1,2,5,3,3,2,5,5,1,2,4,4,4,1
T31,P5,1,3,4,1,2,3,2,5,1,1,4,3,4,1,3,3,5,5,3,3,1,2,2,5,3,1,2,2,5,1,3,3,5,3,5,1,3,5,1,4,3,4,5,4,2,3,2,5,1,4,2,3,4,4,1,4,4,5,1,2,1,2,4,2,1,5
T32,P2,5,5,1,4,4,3,3,4,5,4,2,1,1,1,1,2,5,3,1,2,4,2,2,5,3,5,5,4,2,5,4,5,2,1,2,5,2,5,5,3,2,5,5,3,3,3,5,4,5,1,4,5,1,4,3,2,1,3,4,3,2,1,4,2,4,5
T33,P2,3,4,2,2,1,2,3,3,4,5,1,4,4,1,2,3,1,5,2,4,3,4,2,2,1,1,2,5,4,2,2,3,1,2,2,2,5,2,2,4,5,5,2,4,3,2,4,2,5,1,1,2,3,5,1,5,3,2,5,4,4,2,4,5,2,4
T34,P3,2,1,2,1,2,1,2,2,2,4,3,4,5,1,1,5,4,3,1,3,2,1,4,2,4,4,5,5,5,5,5,2,3,3,4,4,2,5,3,5,4,4,1,3,3,2,3,4,5,1,1,2,5,1,3,1,2,5,2,2,5,3,1,5,5,4
T35,P4,3,2,3,1,5,1,1,2,3,2,5,4,5,2,1,4,4,4,4,2,2,4,5,5,2,4,5,5,4,2,4,4,1,2,2,2,2,1,4,4,1,1,2,3,5,1,3,5,2,2,3,1,1,1,1,4,4,4,3,5,3,4,5,3,1,2
T36,P1,8,2,3,4,2,3,3,4,5,2,3,3,2,4,4,4,5,4,4,5,2,1,4,1,5,5,3,4,3,4,5,5,5,3,3,2,1,2,4,2,4,2,5,5,2,4,4,2,2,4,2,3,5,4,4,2,2,2,4,3,3,3,5,5,3,3
T37,P4,1,3,4,3,3,4,5,4,5,2,3,2,1,5,2,5,3,2,5,4,1,1,2,3,1,5,1,5,2,1,4,1,2,4,4,3,2,5,1,3,2,2,2,4,5,5,5,3,1,2,1,3,4,4,1,4,4,4,3,2,3,3,5,4,1,2
T38,P1,1,5,5,3,1,3,1,4,5,1,4,4,4,1,3,2,1,1,4,3,5,5,5,3,5,3,4,1,5,1,3,2,2,4,2,1,3,4,5,5,2,1,2,3,5,4,3,1,2,1,1,4,2,3,5,3,2,3,4,1,1,5,1,3,1,1
T39,P4,8,2,5,4,3,3,3,2,2,3,2,5,3,2,5,1,2,4,2,1,2,5,5,4,1,3,4,1,1,3,2,5,4,5,3,4,4,5,1,2,2,4,5,3,2,2,2,3,3,5,5,4,1,4,4,3,1,3,4,5,4,3,3,2,4,4
T40,P1,2,3,5,3,3,4,5,1,2,5,1,5,3,1,5,3,3,4,3,4,5,5,5,4,2,4,5,5,2,1,3,3,2,3,1,3,3,4,2,1,1,1,3,3,3,4,5,2,3,3,3,2,2,4,5,1,4,5,3,5,3,5,2,5,4,4
T41,P1,2,4,5,4,2,2,4,2,2,2,2,1,1,4,4,2,5,3,5,4,4,3,5,5,1,4,2,1,2,2,2,5,4,2,2,5,2,3,2,3,4,1,3,1,2,4,5,4,4,3,4,3,3,4,1,2,1,3,3,4,2,3,2,5,2,3
T42,P5,3,3,4,5,4,2,3,1,2,1,1,1,4,3,5,2,5,5,2,4,4,1,4,5,3,4,1,4,5,1,2,2,5,5,1,1,2,2,2,1,2,4,5,5,3,5,3,2,5,4,1,1,5,3,3,5,5,1,4,1,4,2,4,4,5,1
T43,P4,3,5,4,3,5,4,1,3,4,5,5,3,3,4,2,2,5,3,4,2,4,2,2,3,5,5,2,4,4,1,3,5,3,5,1,3,5,3,4,5,4,4,4,3,1,4,5,5,5,3,3,5,1,5,2,1,3,2,5,3,1,4,2,1,2,3
T44,P2,1,1,3,3,4,5,2,4,1,5,2,5,2,5,1,5,1,3,3,5,2,3,4,3,4,4,1,1,3,5,1,4,2,5,2,3,3,3,1,4,4,1,4,1,1,1,3,3,3,1,3,1,1,5,2,3,4,5,2,1,4,5,4,5,3,5
T45,P5,1,2,4,3,2,2,5,4,4,3,2,2,5,4,4,1,1,4,5,3,3,3,4,5,4,1,4,4,2,5,2,2,1,1,5,2,1,3,3,5,4,1,4,2,2,5,2,5,1,1,4,5,5,5,4,2,1,3,4,4,1,3,1,4,2,4
T46,P2,3,5,5,4,4,5,4,2,2,2,3,2,5,4,3,5,5,5,3,3,5,4,2,3,4,1,5,2,3,1,2,1,5,3,5,1,3,5,1,5,1,5,1,4,4,3,4,1,2,3,1,2,5,3,5,4,2,3,1,5,1,3,2,1,1,5
T47,P2,2,1,5,2,2,1,3,2,1,4,2,2,2,5,2,3,5,3,1,4,2,3,3,2,4,4,1,2,2,3,1,2,3,5,3,3,4,1,4,1,1,1,2,5,2,4,4,3,4,5,4,5,3,4,3,1,5,2,4,1,5,5,5,4,5,4
T48,P3,5,2,2,5,1,5,4,4,5,4,1,4,1,2,3,5,3,4,2,5,1,2,4,2,3,3,2,4,5,4,3,4,5,1,1,2,1,1,4,1,4,2,2,2,4,1,1,4,3,3,3,2,5,4,1,3,2,2,1,1,2,4,3,2,3,5
T49,P2,1,5,1,4,4,4,2,4,3,5,1,1,5,3,2,1,2,2,1,2,5,4,1,4,1,3,4,1,2,4,4,4,1,2,2,2,1,3,5,4,4,3,5,3,1,1,5,1,5,2,5,2,3,3,1,2,2,2,2,4,4,3,4,1,4,5
T50,P5,5,2,3,5,4,5,5,5,4,5,5,5,1,5,4,3,1,2,2,4,1,1,2,3,5,3,1,4,3,3,1,2,1,3,3,4,3,4,3,2,3,4,4,4,3,4,5,2,3,4,2,3,2,5,3,4,1,4,3,4,1,1,1,4,3,4
T51,P5,5,1,5,1,1,3,4,3,4,1,1,1,4,1,3,3,1,5,4,5,1,5,4,4,5,2,4,1,1,1,2,1,5,2,4,2,1,1,5,4,4,2,1,1,2,3,1,4,2,2,5,1,1,4,3,4,3,5,4,4,1,4,1,5,3,4
T52,P5,5,5,1,3,4,4,2,4,5,4,4,2,2,2,4,3,3,5,4,2,3,4,2,5,3,3,1,2,1,5,1,4,3,1,1,2,2,1,4,1,4,1,5,5,1,2,4,5,4,3,2,2,3,2,5,3,5,5,3,4,4,2,3,5,4,4
T53,P3,2,2,2,2,2,3,1,4,2,5,4,2,2,3,1,1,3,5,1,5,4,4,1,1,4,4,1,4,1,3,2,1,5,1,4,5,5,2,1,3,5,5,3,5,4,3,4,1,1,1,4,5,5,3,3,5,2,4,4,4,2,3,3,4,3,4
T54,P1,3,5,5,3,2,3,1,4,1,3,5,4,3,2,3,2,5,2,1,1,1,1,1,2,1,4,2,5,2,3,5,1,1,3,1,5,5,5,2,2,5,2,2,4,2,4,4,2,2,2,1,4,1,5,2,5,1,4,3,2,5,5,5,1,1,3
T55,P1,2,1,4,4,5,2,5,4,4,4,5,3,2,3,3,2,4,4,5,5,3,2,2,1,1,3,5,4,4,3,2,1,5,2,5,5,3,1,1,4,2,2,1,5,4,4,5,4,5,4,1,4,4,2,4,5,1,4,1,1,4,2,3,4,3,4
T56,P4,8,1,4,3,1,4,2,5,4,2,3,2,5,2,4,2,4,3,5,2,5,2,5,2,3,3,4,2,3,3,5,3,3,4,1,5,3,1,1,3,4,2,4,3,5,2,2,3,3,5,4,5,3,5,3,2,5,1,2,1,3,1,4,3,1,3
T57,P4,5,4,1,1,2,1,1,3,4,5,4,4,1,5,5,4,3,5,5,4,2,5,4,2,4,4,3,1,2,1,2,2,5,3,3,4,1,4,3,4,3,3,2,4,2,4,3,3,5,2,1,4,1,5,3,2,1,2,3,2,2,4,1,5,2,2
T58,P3,8,5,1,3,4,5,2,3,4,5,2,1,5,2,3,5,4,1,5,5,1,3,4,2,3,2,4,3,5,3,2,5,1,3,3,5,3,5,1,3,2,3,5,5,2,2,5,5,3,5,2,3,5,1,2,1,3,2,3,4,2,3,1,3,5,5
T59,P3,2,1,3,2,1,3,4,5,1,3,4,5,4,1,3,4,4,4,2,4,3,3,3,5,4,1,5,2,3,2,5,2,5,2,3,4,3,3,3,4,3,5,2,4,1,5,4,2,4,5,5,1,3,2,5,5,2,5,1,1,3,4,2,1,1,1
T60,P5,1,1,3,5,1,3,4,5,4,5,5,5,3,2,4,5,5,1,1,3,5,4,4,1,1,2,5,5,1,1,1,2,2,2,5,2,5,1,5,4,3,1,4,3,4,3,3,2,4,4,1,5,4,4,1,1,2,5,5,2,1,1,1,4,5,5
