task_id,project_id,story_points,Mathematics.Linear Algebra,Mathematics.Differential Equations,Mathematics.Optimization Technique,Mathematics.Calculus,Mathematics.Combinatorics & Graph,Statistics & Probabilities.Statistics,Statistics & Probabilities.Probability & Sampling,Statistics & Probabilities.Bayessian Method,Statistics & Probabilities.Hypothesis Testing,Statistics & Probabilities.A/B Testing,Statistics & Probabilities.CUPED,Data Structures & Algorithms.Complexity Analysis,Data Structures & Algorithms.Programming,Data Structures & Algorithms.Data Structures,Data Structures & Algorithms.Algorithms,Data Structures & Algorithms.Advanced Algorithms,Data Structures & Algorithms.SQL,Data Structures & Algorithms.Shell / Bash Scripting,"Econometrics, Data Analysis, and Data Visualization.Data Preprocessing & EDA","Econometrics, Data Analysis, and Data Visualization.Data Viz & Storytelling","Econometrics, Data Analysis, and Data Visualization.Econometrics","Econometrics, Data Analysis, and Data Visualization.Regression Analysis","Econometrics, Data Analysis, and Data Visualization.Time Series Analysis","Econometrics, Data Analysis, and Data Visualization.Correlation Analysis","Econometrics, Data Analysis, and Data Visualization.Causal Analysis","Econometrics, Data Analysis, and Data Visualization.Dimensional Reduction (PCA)",Machine Learning.Supervised ML,Machine Learning.Unsupervised ML,Machine Learning.Reinforcemetn Learning,Machine Learning.Feature Engineering,Machine Learning.Ensemble Method,Deep Learning.Neural Network & DL,Deep Learning.NLP,Deep Learning.GAN,Deep Learning.Generative AI,Deep Learning.Computer VIsion,Deep Learning.Audio & Speech Processing,Deep Learning.Transfer Learning,Deep Learning.Sequence Modelling,Deep Learning.Accelerated & Parallel Computing,Deep Learning.Edge Computing,Data & Cloud Engineering.Relational DB,Data & Cloud Engineering.Non Relational DB,Data & Cloud Engineering.Devops & CI/CD,Data & Cloud Engineering.Data Pipeline,Data & Cloud Engineering.Data Collection,Data & Cloud Engineering.Data Wrangling,Data & Cloud Engineering.Batch Processing,Data & Cloud Engineering.Stream Processing,Data & Cloud Engineering.Big Data Tech,Data & Cloud Engineering.Data Warehousing,Data & Cloud Engineering.ORM & REST API,Data & Cloud Engineering.Microservices & Containerization,Data & Cloud Engineering.Cloud Native,Data & Cloud Engineering.Cloud & Serverless Architecture,Data & Cloud Engineering.Data Security & Privacy,Data & Cloud Engineering.Distributed Systems,"Data & Cloud Engineering.Monitoring, Logging, Alerting",MLOPS.ML Lifecycle,MLOPS.ML Model Pipeline,MLOPS.Model Versioning,MLOPS.Automated Testing & Validation,MLOPS.Scalable Model Training,"MLOPS.Model Deployment, Monitoring, Logging",MLOPS.Ethical AI & Bias Mitigation
T221,P5,5,5,4,1,3,1,5,4,2,5,4,3,3,5,2,2,1,3,5,4,2,3,3,5,1,2,2,3,1,1,1,1,4,1,5,1,4,2,3,1,1,2,3,4,4,1,2,4,3,1,4,5,1,1,1,2,1,4,5,5,2,4,2,2,1,3
T222,P1,2,2,2,5,3,3,5,5,2,3,2,1,4,1,5,2,5,1,1,3,3,1,1,4,5,4,3,3,4,3,4,2,1,5,5,5,3,3,2,2,3,1,3,4,3,1,3,3,3,2,3,4,4,5,2,1,4,2,1,4,1,2,5,5,2,2
T223,P2,5,5,3,3,3,1,3,5,3,4,5,5,3,5,4,1,2,2,4,4,2,2,5,2,1,5,3,2,4,1,5,1,3,5,2,3,4,1,1,1,5,1,1,2,2,2,2,2,3,3,1,2,1,3,1,4,5,3,3,4,5,2,5,4,5,4
T224,P2,8,4,2,2,5,2,3,5,1,5,3,1,5,4,4,1,1,2,5,3,1,1,2,5,2,1,4,1,2,3,5,2,3,4,3,3,5,5,3,2,1,1,2,4,2,1,5,5,5,5,5,3,4,5,4,4,3,4,2,1,5,5,5,3,1,5
T225,P4,2,1,2,2,5,5,2,2,1,2,5,2,1,4,4,1,1,5,2,2,2,2,5,2,5,1,1,4,1,4,3,3,3,3,2,1,2,5,2,3,3,2,4,2,1,5,1,5,5,4,5,2,5,1,1,3,1,4,2,1,4,5,5,3,5,2
T226,P1,8,1,4,3,5,4,5,1,3,3,5,4,3,1,5,4,3,4,5,5,5,1,1,3,3,4,2,3,1,1,2,2,2,1,4,1,4,3,1,2,4,2,2,1,5,2,5,1,4,5,4,5,2,5,1,2,2,3,1,3,4,4,2,1,5,1
T227,P3,3,1,5,1,4,1,4,4,5,2,4,3,5,2,4,3,5,1,4,1,5,4,5,2,1,1,3,5,5,2,3,5,5,4,4,5,3,1,1,4,3,4,5,4,1,3,1,4,3,4,2,5,5,5,3,4,3,1,2,1,2,5,2,5,1,2
T228,P3,1,1,1,2,3,2,5,4,4,3,3,1,3,2,5,5,5,4,1,1,1,1,4,4,4,3,1,3,3,5,1,2,3,1,1,1,3,3,1,4,5,3,3,4,1,4,4,1,3,3,1,5,2,4,1,2,5,4,1,1,4,4,3,4,5,3
T229,P2,2,3,3,5,4,1,1,3,1,3,4,4,4,3,5,4,5,5,1,4,4,5,2,2,3,2,3,5,4,3,3,1,4,4,3,3,4,2,1,2,5,3,3,4,5,2,5,2,4,2,5,4,2,2,1,2,1,5,2,1,4,3,5,4,4,5
T230,P1,5,4,4,1,3,4,3,1,5,3,1,1,1,3,2,4,1,5,2,2,1,5,4,1,3,3,4,5,3,2,5,3,2,5,1,3,5,5,4,1,5,2,5,5,5,5,5,2,3,3,3,2,1,1,5,2,4,5,4,5,1,4,5,1,3,3
T231,P4,8,4,4,4,2,4,5,3,1,5,2,3,1,3,1,5,4,4,5,4,5,1,5,2,3,1,4,5,1,3,2,4,1,4,1,2,1,3,4,5,1,1,3,1,3,1,5,1,3,3,5,5,5,1,4,5,4,5,5,2,2,5,2,2,3,2
T232,P3,2,4,5,5,4,1,5,1,2,2,5,1,3,5,5,2,4,4,1,3,2,3,3,4,1,4,3,2,1,5,3,3,3,1,3,3,3,3,5,1,4,2,1,4,4,4,4,2,4,5,2,3,3,2,4,2,1,4,5,2,5,1,5,1,2,1
T233,P1,5,3,1,2,1,5,5,1,3,5,5,3,4,4,4,3,3,5,3,3,2,5,1,3,4,4,3,3,1,1,4,4,1,4,2,1,3,2,3,4,3,4,5,4,4,3,4,5,4,4,1,2,1,5,2,5,4,2,3,4,2,5,1,3,2,5
T234,P5,1,3,4,4,3,2,1,4,4,5,1,1,1,1,4,4,1,4,2,4,2,4,5,4,5,3,2,2,5,5,4,2,5,4,4,1,1,3,2,5,2,4,5,1,5,1,4,3,1,1,3,3,5,4,2,1,4,4,4,4,4,5,5,3,5,1
T235,P2,5,1,5,4,3,3,5,2,5,4,4,5,2,4,1,1,1,1,4,3,4,3,2,2,4,3,4,4,3,5,2,2,2,2,2,4,4,4,5,5,5,3,1,4,4,3,3,2,3,3,2,5,2,2,2,3,1,3,4,5,1,4,3,1,5,2
T236,P5,3,2,4,3,3,5,3,5,4,1,4,4,2,3,5,2,3,2,1,3,1,1,3,1,5,5,4,2,4,2,5,5,5,1,1,1,3,1,3,1,3,3,4,4,1,4,3,1,3,2,1,5,2,3,4,1,1,1,4,1,2,4,4,5,4,2
T237,P3,5,1,4,4,1,4,3,2,5,3,2,4,3,2,3,2,1,3,1,4,4,3,1,2,4,2,1,2,4,4,4,4,5,3,5,5,4,4,3,5,1,2,2,4,5,1,3,1,2,5,5,4,1,2,4,3,5,3,4,2,1,5,4,2,2,3
T238,P1,8,5,2,3,4,3,5,2,4,3,2,5,5,1,4,1,5,2,4,3,1,2,3,4,4,1,2,2,4,5,2,5,5,3,1,4,4,3,5,2,3,3,5,2,3,5,5,5,5,3,4,3,5,2,3,2,1,5,3,5,2,4,4,2,3,5
T239,P1,3,3,2,5,2,1,1,3,3,4,1,1,5,4,2,5,4,5,4,1,5,3,5,4,3,1,1,5,3,4,5,3,3,3,2,1,4,1,5,4,3,1,3,1,3,2,4,2,2,2,1,4,4,3,1,3,5,4,5,4,5,1,2,2,2,3
T240,P4,2,4,1,3,3,5,1,5,4,5,3,4,5,5,1,1,5,5,1,5,1,5,3,5,1,5,1,4,5,2,3,4,2,4,2,4,4,3,3,1,4,1,4,5,5,1,2,2,5,5,4,4,2,3,2,5,2,5,4,3,3,5,3,5,4,2
T241,P5,8,4,4,2,3,5,4,4,5,2,5,5,4,5,1,1,1,4,4,2,2,4,2,3,2,4,4,4,3,1,4,3,5,4,2,3,5,2,3,1,2,3,1,1,2,5,2,1,3,1,2,1,5,1,5,5,3,1,3,4,3,3,5,5,4,5
T242,P5,3,5,3,5,1,4,5,2,3,3,1,2,4,3,1,5,4,3,5,5,1,5,4,5,3,4,4,1,1,1,2,2,1,5,5,4,5,5,3,4,1,1,5,1,1,5,5,1,3,4,3,5,4,3,2,3,1,1,1,5,1,4,3,3,5,4
T243,P5,5,4,4,2,1,2,3,5,4,1,2,2,1,3,1,3,4,4,3,3,4,5,4,3,5,4,2,1,2,1,2,5,4,3,5,2,1,5,5,2,2,4,3,2,3,5,4,5,5,5,5,4,1,1,3,3,1,3,3,2,2,1,5,4,2,1
T244,P1,1,1,4,1,4,2,4,3,5,2,2,2,5,5,4,4,3,4,4,3,3,4,3,2,1,1,5,5,2,2,3,3,4,5,4,1,1,3,5,2,5,2,4,2,3,5,2,4,2,4,2,1,3,5,3,5,2,3,1,2,1,2,4,5,5,1
T245,P3,8,1,1,4,2,3,1,1,4,3,5,1,5,1,2,1,1,1,4,4,1,4,4,3,1,4,5,5,3,2,5,3,4,2,2,2,5,2,1,4,4,2,2,2,4,2,2,4,3,4,3,5,5,3,4,1,4,4,3,1,1,5,1,3,3,1
T246,P3,3,1,4,3,2,4,3,3,5,4,3,4,3,3,2,5,4,3,4,4,1,4,1,4,4,1,5,4,3,5,2,4,2,5,3,4,1,2,1,5,4,4,2,2,3,5,2,1,1,4,5,3,3,3,2,5,5,1,3,1,2,4,3,1,5,1
T247,P4,1,2,3,4,2,5,2,1,2,3,1,1,3,1,1,4,5,2,4,5,4,4,2,1,2,5,3,2,2,5,1,3,3,3,3,4,5,5,1,3,1,4,3,5,3,2,1,4,1,3,3,3,4,5,4,3,1,3,5,2,1,5,4,2,1,1
T248,P1,3,1,5,3,3,5,5,3,3,1,5,4,2,1,2,2,4,2,3,2,4,4,5,1,5,4,1,1,5,3,3,4,2,4,4,3,4,3,4,5,2,5,2,5,2,4,4,3,3,3,1,1,5,2,5,1,3,3,2,3,2,2,2,2,1,5
T249,P2,5,4,4,4,1,4,1,4,4,4,5,3,1,5,4,2,4,3,4,3,1,1,1,3,3,5,4,5,2,1,1,5,5,5,4,3,1,3,4,1,5,5,4,2,4,2,5,2,2,4,2,3,4,5,4,4,5,2,4,1,2,2,4,5,4,2
T250,P1,8,2,5,4,5,5,1,3,2,3,1,1,5,1,3,2,2,1,5,2,3,3,4,3,4,4,5,3,3,3,1,5,1,4,3,5,4,5,2,2,4,3,5,4,1,1,1,1,1,1,1,4,4,1,1,1,1,1,5,2,3,2,4,3,5,3
T251,P1,8,2,3,5,1,2,2,4,5,3,2,2,4,5,4,2,3,1,4,2,3,5,2,2,3,5,5,2,3,3,2,1,3,1,4,2,3,3,5,2,3,5,1,4,1,5,2,2,4,2,5,5,1,5,3,4,2,4,3,1,4,5,1,1,2,3
T252,P1,2,4,1,3,2,1,1,2,5,4,1,4,5,1,1,2,5,5,1,3,1,1,1,2,5,5,5,5,5,5,3,2,5,1,3,2,3,3,1,4,3,5,3,2,4,4,5,3,2,2,4,4,5,3,1,1,3,1,4,1,2,5,5,1,3,5
T253,P4,3,3,4,3,3,2,5,5,1,4,3,4,3,5,5,1,5,1,4,5,1,2,5,1,2,4,2,3,1,2,5,3,3,4,2,1,3,2,1,1,3,3,1,1,2,1,4,1,1,1,1,3,3,1,3,1,3,3,2,4,5,5,4,5,1,3
T254,P4,8,2,1,3,4,3,5,4,2,4,4,1,4,5,1,1,3,3,5,1,3,4,3,5,1,3,1,5,5,2,1,1,2,5,1,4,2,5,4,3,2,5,2,4,1,2,3,5,4,5,3,4,2,1,1,1,4,4,4,2,2,5,1,3,3,5
T255,P3,5,3,2,3,2,4,5,2,4,4,3,4,3,3,5,1,1,3,4,5,1,2,4,2,1,5,5,5,3,5,2,4,4,5,4,3,4,5,1,2,4,2,5,3,2,1,5,3,2,2,3,4,2,1,5,4,3,2,4,5,3,1,1,1,1,3
T256,P2,5,4,5,4,1,5,1,2,1,2,4,3,5,1,2,3,3,2,3,2,5,4,5,4,2,4,3,3,1,2,5,2,1,4,5,5,3,1,5,4,4,5,2,3,5,1,4,1,4,2,3,5,5,3,5,4,5,2,1,4,5,2,5,4,3,4
T257,P1,5,1,3,2,2,1,1,5,1,3,1,4,3,4,3,1,5,3,1,2,2,2,3,1,5,2,2,1,5,5,3,3,1,3,2,5,5,1,1,3,1,1,2,3,4,2,4,3,3,5,5,1,4,1,3,3,1,4,3,5,5,5,2,5,1,3
T258,P1,1,3,1,2,3,3,3,3,2,1,2,1,1,2,1,4,1,1,3,3,4,2,2,4,1,1,4,1,1,5,1,2,4,3,5,5,4,2,4,2,2,1,3,2,1,5,4,3,2,3,1,5,5,4,3,5,2,4,3,1,3,5,1,1,4,3
T259,P2,1,5,2,2,3,4,2,5,4,4,5,4,3,2,2,4,4,5,4,3,4,1,1,4,5,1,3,2,4,1,2,3,5,2,4,2,4,5,1,5,4,2,3,1,1,2,3,1,3,2,4,4,5,4,1,2,1,5,4,2,2,3,3,2,4,5
T260,P2,2,5,1,1,3,1,2,2,1,2,5,4,2,5,5,2,5,4,1,3,5,3,1,4,3,2,5,5,5,1,4,2,1,2,1,4,2,1,5,5,2,3,3,4,5,2,5,5,3,2,3,1,1,3,3,4,2,2,2,3,5,4,3,3,5,2
T261,P4,5,2,1,2,2,4,3,2,1,1,5,5,4,1,5,3,2,2,2,2,3,5,1,1,4,4,5,4,4,4,3,3,2,2,2,4,4,3,1,5,5,5,1,5,5,4,5,5,2,4,3,4,5,1,2,3,4,2,3,1,5,1,5,3,2,3
T262,P4,8,4,1,2,5,3,2,3,1,1,4,3,3,1,5,5,3,4,3,3,3,3,5,4,5,2,2,2,1,4,5,4,2,5,1,3,5,1,5,5,4,3,2,4,1,1,2,2,3,3,4,3,2,2,3,1,5,4,4,5,4,3,2,3,3,2
T263,P3,2,5,5,5,5,5,2,3,3,5,4,5,3,3,3,1,3,2,4,5,1,4,5,1,1,4,4,3,5,5,2,4,1,5,4,2,1,3,4,2,4,4,3,4,4,1,5,3,3,2,2,5,1,1,1,3,1,4,1,1,3,3,4,4,1,4
T264,P3,5,2,5,2,4,3,4,1,3,2,4,3,1,1,1,1,4,4,3,3,1,2,4,5,4,1,1,1,2,3,5,1,4,2,5,2,3,1,4,1,5,5,5,3,3,5,3,3,5,4,2,3,5,4,3,2,4,4,2,5,2,2,5,5,1,4
T265,P2,8,4,5,1,2,2,3,4,2,1,4,5,1,2,4,2,3,2,5,2,5,1,2,1,3,1,3,2,4,2,5,2,4,2,4,2,5,5,1,5,2,3,4,4,1,2,5,4,4,4,3,3,3,1,1,1,2,1,3,2,2,1,2,3,3,3
T266,P1,3,5,3,1,1,4,4,3,2,3,1,2,2,1,2,5,4,4,2,2,2,4,3,3,3,4,4,3,5,5,1,5,1,4,5,4,5,1,4,3,4,1,3,4,3,2,1,5,4,3,4,2,1,3,4,4,4,1,3,4,3,4,3,4,5,1
T267,P4,5,4,2,3,3,1,1,5,3,2,3,5,5,4,2,5,5,5,5,3,1,5,4,3,2,1,3,1,2,2,5,5,2,5,1,5,2,4,5,5,5,3,5,3,5,1,3,2,4,2,1,4,4,3,2,3,1,1,3,1,2,4,1,1,5,3
T268,P5,3,2,1,5,3,1,4,5,1,4,2,1,4,4,1,3,4,2,2,5,4,5,4,2,5,5,4,5,2,5,5,5,2,3,5,4,2,5,2,1,3,1,5,2,5,5,4,3,4,3,2,3,3,4,2,3,3,1,3,5,5,4,3,2,1,1
T269,P1,2,4,4,3,4,1,1,5,4,4,1,3,1,3,3,4,4,3,5,2,2,4,4,4,4,3,4,3,3,5,1,4,1,3,5,1,5,3,4,1,4,1,3,4,1,4,4,4,4,2,2,5,1,5,2,2,5,1,5,5,1,5,3,4,2,4
T270,P3,8,2,1,4,2,2,2,3,1,5,4,1,4,3,5,5,2,4,4,3,2,2,4,1,4,4,1,4,1,3,1,1,5,2,2,3,5,3,2,3,4,5,4,1,3,4,3,5,3,4,1,1,1,4,3,1,1,4,1,3,1,4,2,5,5,3
T271,P3,2,1,2,2,5,5,3,4,2,3,4,5,2,5,1,5,4,1,5,4,1,1,2,4,4,5,2,5,1,3,2,2,2,2,1,3,4,3,2,3,2,1,1,5,5,5,5,3,4,4,4,5,5,3,1,4,2,3,3,1,2,1,1,3,2,3
T272,P4,2,1,2,1,3,3,5,2,2,2,1,4,5,1,1,4,3,1,1,2,4,5,5,2,4,3,4,1,1,5,5,5,5,2,2,2,4,1,4,4,3,1,4,4,5,3,3,2,2,1,2,3,5,5,1,2,1,2,3,5,3,1,3,4,2,4
T273,P1,2,2,5,1,4,3,4,4,5,4,1,2,5,1,5,4,4,1,1,2,1,3,2,3,5,2,2,2,3,2,3,2,1,3,3,3,3,3,5,5,4,1,1,3,5,2,4,4,2,5,3,2,3,1,2,4,2,1,5,3,2,4,2,5,3,1
T274,P2,8,2,1,4,3,5,3,4,1,2,1,1,4,4,5,5,4,3,1,2,2,2,4,5,1,3,4,4,4,2,5,3,3,4,4,2,3,1,5,2,5,5,5,4,5,4,4,5,4,2,3,3,4,1,4,4,5,5,5,2,1,3,1,4,4,5
T275,P1,3,1,4,3,1,2,5,1,2,1,2,5,4,3,5,3,5,3,4,3,2,1,1,4,1,3,2,1,4,5,4,1,4,4,5,2,1,3,1,5,2,3,5,3,4,2,4,3,4,1,5,4,4,2,2,4,4,2,1,2,5,4,3,5,2,5
T276,P5,3,1,4,5,4,2,3,3,5,3,5,3,2,1,2,5,2,4,4,2,5,5,3,3,1,3,4,4,5,3,3,1,2,3,3,1,2,2,3,3,5,3,1,5,3,5,1,3,5,5,3,4,1,1,4,5,2,1,4,5,3,2,4,3,3,3
T277,P3,2,2,4,2,4,4,5,1,1,4,2,5,3,3,2,3,3,5,5,4,4,1,2,3,3,2,3,2,3,2,5,2,3,3,5,4,1,2,3,1,2,2,1,3,2,5,4,5,5,3,5,3,4,1,5,1,2,2,3,5,1,5,5,3,2,4
T278,P3,5,1,4,3,5,5,3,2,3,1,1,4,2,2,3,1,2,1,3,3,1,1,5,4,2,3,3,2,4,4,4,2,1,5,5,1,3,5,5,1,4,1,2,3,4,3,3,1,1,2,1,5,2,3,3,2,4,4,2,1,2,1,1,4,4,1
T279,P2,2,2,2,5,4,2,3,2,2,5,5,3,4,1,3,5,1,4,3,1,4,1,1,3,1,5,1,3,2,3,2,3,5,4,3,4,5,4,3,4,1,1,3,5,5,2,3,4,5,3,1,3,5,5,2,4,3,5,2,2,4,5,4,3,1,2
T280,P5,3,3,5,3,5,5,4,4,3,5,2,3,1,5,3,4,1,1,4,5,2,1,3,1,2,2,1,1,1,5,2,4,3,2,3,3,4,4,3,1,5,3,4,1,4,1,5,5,5,2,2,4,5,2,5,1,4,3,5,4,5,3,4,5,3,4
T281,P4,3,4,4,1,1,1,5,2,4,5,3,2,1,3,1,3,5,3,2,3,5,4,4,2,1,4,5,5,5,2,5,2,3,1,3,3,2,1,3,1,1,4,2,5,5,3,1,1,1,1,5,1,4,3,3,4,4,4,5,2,1,1,3,2,3,4
T282,P5,1,2,5,5,4,4,1,3,1,1,5,5,3,4,3,3,3,1,4,3,1,4,4,1,5,3,2,5,4,2,3,1,4,4,5,2,1,5,2,5,2,2,3,3,4,2,2,2,3,5,2,5,5,3,3,4,2,5,3,3,5,2,4,3,1,4
T283,P2,2,4,2,3,3,3,2,2,3,3,3,4,5,5,2,2,5,3,3,4,1,4,4,3,4,2,1,4,2,2,2,4,1,3,2,1,1,5,3,1,3,1,1,4,3,4,3,2,4,5,1,5,3,2,5,2,5,4,1,5,3,4,5,4,2,2
T284,P3,1,5,2,3,4,5,5,5,4,4,4,3,2,3,1,3,2,4,2,3,4,4,1,1,5,4,3,5,5,2,5,2,1,4,1,2,4,4,4,5,1,1,1,5,5,5,4,1,4,4,2,2,1,4,2,3,5,3,1,3,4,1,2,2,1,5
T285,P3,8,3,2,2,5,3,3,1,1,2,2,4,1,1,4,5,5,4,3,1,3,3,5,2,3,2,5,1,4,2,1,2,5,1,1,1,4,3,1,1,2,5,4,3,1,4,1,4,1,3,2,4,1,2,3,2,3,2,2,4,3,2,1,5,2,5
T286,P3,3,3,3,1,4,4,4,4,4,4,4,3,1,3,2,2,4,4,3,4,4,4,3,2,2,2,5,5,1,2,5,2,4,4,3,1,5,1,4,1,3,4,4,3,5,2,2,1,3,4,2,1,3,5,1,2,4,4,1,5,2,3,1,5,1,4
T287,P3,1,3,4,5,3,3,5,1,4,1,3,5,4,5,5,5,2,2,5,2,1,4,4,3,4,2,4,2,2,1,5,4,4,2,3,2,4,5,2,1,3,3,3,3,2,3,5,3,5,5,2,2,3,4,2,4,2,4,5,1,2,1,2,4,1,5
T288,P5,8,1,1,1,3,2,4,1,4,1,3,4,5,5,5,3,4,4,4,2,2,5,3,2,4,4,5,4,1,2,2,5,2,3,5,2,1,1,4,5,4,2,2,3,1,5,4,2,1,2,5,2,5,5,1,1,5,4,2,2,4,2,1,3,3,1
T289,P3,5,4,5,3,5,4,1,1,1,1,2,4,4,1,4,4,1,5,2,3,3,2,3,5,1,3,3,1,3,2,3,3,2,3,4,4,3,2,2,4,5,1,1,3,4,3,1,3,1,5,4,3,1,5,2,4,3,5,3,4,5,5,3,2,5,3
T290,P1,8,4,1,5,5,2,5,5,1,4,3,4,3,4,1,2,4,2,1,2,2,3,4,1,5,1,1,3,5,3,1,2,2,1,4,3,2,3,1,5,4,1,3,3,5,3,4,2,2,5,4,5,2,3,5,4,3,5,4,3,2,2,3,4,2,5
T291,P2,1,1,5,2,4,2,1,2,5,2,5,1,4,4,2,5,4,5,4,2,1,3,1,4,1,1,2,1,2,4,4,5,2,1,2,5,3,2,2,3,2,3,2,3,2,3,4,5,4,4,4,4,3,4,5,2,3,1,3,2,1,5,3,2,3,5
T292,P1,2,5,5,5,4,3,5,5,1,3,2,5,2,1,5,3,3,5,5,3,5,5,5,4,3,1,2,2,4,5,3,3,1,4,5,2,5,2,4,4,4,1,1,5,1,1,3,5,3,2,3,1,4,1,5,1,4,4,5,1,1,3,2,2,2,1
T293,P2,2,3,3,2,1,2,4,3,5,3,3,2,1,2,2,1,2,5,3,5,1,1,4,2,2,4,4,2,2,2,3,1,3,5,3,5,3,2,3,3,5,3,5,5,4,1,3,2,4,5,1,3,5,4,4,2,3,1,2,3,2,3,4,5,1,2
T294,P1,8,4,2,2,2,4,3,1,2,2,5,5,5,1,5,1,1,5,3,3,3,3,3,2,3,3,2,3,4,5,1,5,2,4,2,5,2,4,5,3,5,4,5,5,3,1,4,5,2,4,2,1,4,2,4,3,1,2,1,1,3,2,4,3,4,2
T295,P4,3,1,4,3,1,2,3,1,1,5,2,5,1,3,4,5,4,5,3,1,4,4,4,4,1,4,1,1,1,5,4,4,5,1,3,4,4,3,2,4,1,4,3,1,5,1,5,5,2,5,1,5,3,5,5,2,4,5,1,2,3,4,1,3,2,3
T296,P5,5,4,5,4,4,3,1,4,3,3,5,2,5,3,5,5,4,5,3,4,4,2,5,1,2,4,1,1,2,1,5,2,4,3,5,4,2,5,1,1,5,5,2,3,1,3,5,5,5,2,4,5,2,3,4,4,3,3,1,5,5,3,3,5,5,3
T297,P2,8,4,3,5,2,2,2,2,4,4,3,5,5,5,1,3,5,4,4,3,4,4,5,2,2,5,1,2,4,4,2,4,4,1,5,4,4,5,3,3,2,3,3,4,2,1,4,3,2,1,4,4,5,4,4,2,4,4,4,5,2,1,3,5,5,5
T298,P2,2,2,2,5,2,4,2,5,2,4,1,3,4,5,1,3,4,5,4,5,3,5,5,5,1,5,5,1,5,1,3,2,2,4,1,5,1,5,4,4,3,2,2,4,3,2,1,3,1,4,5,1,5,1,3,2,5,1,2,2,5,4,3,2,5,4
T299,P2,1,3,4,3,5,2,3,4,1,3,4,3,1,2,2,4,1,2,3,2,1,4,4,1,2,4,3,3,5,3,4,3,4,3,2,4,3,4,3,2,3,3,5,3,4,4,1,5,4,3,4,1,1,5,2,5,4,4,1,4,2,5,3,1,2,4
T300,P3,2,4,3,2,1,1,5,3,5,4,3,5,5,5,4,3,4,5,2,2,3,3,5,5,3,1,1,3,1,2,2,4,4,1,2,4,1,5,5,1,3,4,1,5,1,1,2,1,1,5,2,1,4,4,3,2,2,2,3,3,5,1,5,5,2,3